@relation ClassifierData

@attribute Term_frequency numeric
@attribute IDF numeric
@attribute TFxIDF numeric
@attribute First_occurrence numeric
@attribute Last_occurrence numeric
@attribute Spread numeric
@attribute Domain_keyphraseness numeric
@attribute Length numeric
@attribute Generality numeric
@attribute Node_degree numeric
@attribute Semantic_relatedness numeric
@attribute Wikipedia_keyphraseness numeric
@attribute Inverse_Wikip_frequency numeric
@attribute Total_Wikip_keyphraseness numeric
@attribute Keyphrase? {False,True}

@data
0.000231,1.609438,0.000371,0.372834,0.373952,0.001118,0,1,0,0,0,0,0,0,False
0.000231,0.916291,0.000211,0.344885,0.735886,0.391001,0,1,0,0,0,0,0,0,False
0.000462,1.609438,0.000743,0.169089,0.201789,0.0327,0,1,0,0,0,0,0,0,False
0.000231,0.916291,0.000211,0.503913,0.669368,0.165456,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.37507,0.98938,0.61431,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.332868,0.48938,0.156512,0,5,0,0,0,0,0,0,False
0.000231,0.916291,0.000211,0.812186,0.838737,0.026551,0,2,0,0,0,0,0,0,False
0.000346,0.223144,0.000077,0.090833,0.779206,0.688373,0,1,0,0,0,0,0,0,False
0.000231,0.510826,0.000118,0.141699,0.613192,0.471492,0,1,0,0,0,0,0,0,False
0.000808,0.223144,0.00018,0.008105,0.962269,0.954164,0,1,0,0,0,0,0,0,False
0.000462,0.223144,0.000103,0.340693,0.839016,0.498323,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.598099,0.658189,0.060089,0,4,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.494969,0.658748,0.163779,0,5,0,0,0,0,0,0,False
0.000231,0.223144,0.000051,0.065959,0.108161,0.042202,0,1,0,0,0,0,0,0,False
0.000692,0.223144,0.000154,0.145612,0.903857,0.758245,0,1,0,0,0,0,0,0,True
0.001154,0.916291,0.001057,0.425936,0.72275,0.296814,0,1,0,0,0,0,0,0,False
0.000923,0.223144,0.000206,0.256288,0.984349,0.72806,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.438513,0.532979,0.094466,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.328116,0.686696,0.35858,0,3,0,0,0,0,0,0,False
0.000692,1.609438,0.001114,0.595864,0.731414,0.135551,0,2,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.326439,0.897429,0.570989,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.847401,0.9673,0.119899,0,4,0,0,0,0,0,0,False
0.001385,0.223144,0.000309,0.006149,0.040525,0.034377,0,1,0,0,0,0,0,0,False
0.000231,0.223144,0.000051,0.313583,0.997205,0.683622,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.32616,0.490777,0.164617,0,2,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.170486,0.182784,0.012297,0,1,0,0,0,0,0,0,False
0.000231,0.510826,0.000118,0.076859,0.143376,0.066518,0,1,0,0,0,0,0,0,False
0.000231,0.510826,0.000118,0.649245,0.915316,0.26607,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.097261,0.102292,0.005031,0,4,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.617943,0.623812,0.005869,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.082169,0.086641,0.004472,0,3,0,0,0,0,0,0,False
0.001385,1.609438,0.002229,0.327837,0.931805,0.603969,0,2,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.94019,0.961431,0.021241,0,4,0,0,0,0,0,0,False
0.000577,0.223144,0.000129,0.107881,0.611794,0.503913,0,1,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.093628,0.107043,0.013415,0,2,0,0,0,0,0,0,False
0.000231,0.916291,0.000211,0.208496,0.955282,0.746786,0,5,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.458077,0.844326,0.386249,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.822527,0.883734,0.061207,0,5,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.767468,0.863331,0.095864,0,3,0,0,0,0,0,0,False
0.000231,0.223144,0.000051,0.149804,0.758524,0.60872,0,1,0,0,0,0,0,0,False
0.000577,1.609438,0.000929,0.32616,0.577138,0.250978,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.94019,0.961431,0.021241,0,5,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.579094,0.798491,0.219396,0,2,0,0,0,0,0,0,False
0.000462,1.609438,0.000743,0.32057,0.732812,0.412241,0,3,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.827557,0.867524,0.039966,0,5,0,0,0,0,0,0,False
0.000577,0.510826,0.000295,0.330632,0.574343,0.243712,0,1,0,0,0,0,0,0,False
0.000577,1.609438,0.000929,0.411403,0.674679,0.263276,0,4,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.625489,0.836221,0.210732,0,2,0,0,0,0,0,0,False
0.000346,0.223144,0.000077,0.455841,0.633315,0.177473,0,1,0,0,0,0,0,0,False
0.001731,1.609438,0.002786,0.250699,0.932085,0.681386,0,1,0,0,0,0,0,0,False
0.002077,1.609438,0.003343,0.434041,0.904416,0.470375,0,1,0,0,0,0,0,0,False
0.000462,1.609438,0.000743,0.340973,0.840414,0.499441,0,2,0,0,0,0,0,0,False
0.000231,0.223144,0.000051,0.148127,0.263835,0.115707,0,1,0,0,0,0,0,0,False
0.000692,0.223144,0.000154,0.111515,0.852711,0.741196,0,1,0,0,0,0,0,0,False
0.003231,0.510826,0.00165,0.061207,0.995249,0.934041,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.940749,0.96199,0.021241,0,2,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.381778,0.766909,0.385131,0,1,0,0,0,0,0,0,False
0.000462,0.510826,0.000236,0.362214,0.889324,0.52711,0,1,0,0,0,0,0,0,False
0.000577,1.609438,0.000929,0.107602,0.893795,0.786193,0,1,0,0,0,0,0,0,False
0.000692,0.510826,0.000354,0.067915,0.70095,0.633035,0,1,0,0,0,0,0,0,False
0.000231,0.510826,0.000118,0.705422,0.728619,0.023197,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.819173,0.888206,0.069033,0,5,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.28787,0.792622,0.504751,0,1,0,0,0,0,0,0,False
0.001385,1.609438,0.002229,0.327837,0.931805,0.603969,0,1,0,0,0,0,0,0,False
0.000692,0.223144,0.000154,0.118222,0.492174,0.373952,0,1,0,0,0,0,0,0,False
0.000231,0.916291,0.000211,0.049469,0.053941,0.004472,0,3,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.370039,0.926216,0.556177,0,4,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.147848,0.263555,0.115707,0,2,0,0,0,0,0,0,False
0.000692,0.223144,0.000154,0.275014,0.933203,0.658189,0,1,0,0,0,0,0,0,False
0.000346,0.223144,0.000077,0.151761,0.935718,0.783958,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.442146,0.465064,0.022918,0,3,0,0,0,0,0,0,False
0.000577,1.609438,0.000929,0.064841,0.305198,0.240358,0,2,0,0,0,0,0,0,False
0.000462,0.916291,0.000423,0.015651,0.993292,0.977641,0,3,0,0,0,0,0,0,False
0.000346,0.223144,0.000077,0.348798,0.886808,0.53801,0,1,0,0,0,0,0,0,False
0.000462,0.223144,0.000103,0.39128,0.778088,0.386808,0,1,0,0,0,0,0,0,False
0.000231,0.223144,0.000051,0.21744,0.986585,0.769145,0,1,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.624651,0.851873,0.227222,0,2,0,0,0,0,0,0,False
0.000692,1.609438,0.001114,0.387926,0.911962,0.524036,0,1,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.074902,0.228619,0.153717,0,5,0,0,0,0,0,0,False
0.000577,1.609438,0.000929,0.32085,0.733091,0.412241,0,2,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.848798,0.87479,0.025992,0,3,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.098099,0.10313,0.005031,0,2,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.97848,0.985746,0.007267,0,1,0,0,0,0,0,0,False
0.002423,0.916291,0.00222,0.321129,0.996646,0.675517,0,1,0,0,0,0,0,0,False
0.0015,1.609438,0.002414,0.350755,0.878983,0.528228,1,1,0,0,0,0,0,0,True
0.000346,1.609438,0.000557,0.089156,0.970654,0.881498,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.85299,0.916434,0.063443,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.821688,0.872834,0.051146,0,3,0,0,0,0,0,0,False
0.001385,0.510826,0.000707,0.353829,0.967859,0.61403,0,2,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.387926,0.423141,0.035215,0,4,0,0,0,0,0,0,False
0.000231,0.916291,0.000211,0.821409,0.996367,0.174958,0,1,0,0,0,0,0,0,False
0.000462,1.609438,0.000743,0.163499,0.182504,0.019005,0,1,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.164897,0.180548,0.015651,0,1,0,0,0,0,0,0,False
0.000462,0.510826,0.000236,0.43488,0.533538,0.098658,0,1,0,0,0,0,0,0,False
0.000231,0.223144,0.000051,0.579933,0.801565,0.221632,0,1,0,0,0,0,0,0,False
0.000692,0.223144,0.000154,0.114869,0.899944,0.785075,0,1,0,0,0,0,0,0,False
0.000231,0.916291,0.000211,0.950811,0.963667,0.012856,0,1,0,0,0,0,0,0,False
0.001039,0.223144,0.000232,0.015092,0.971772,0.95668,0,1,0,0,0,0,0,0,False
0.000923,1.609438,0.001486,0.332029,0.918949,0.58692,0,2,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.696478,0.727501,0.031023,0,2,0,0,0,0,0,0,False
0.000231,0.510826,0.000118,0.213248,0.983231,0.769983,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.160984,0.188932,0.027949,0,1,0,0,0,0,0,0,False
0.000231,0.916291,0.000211,0.494969,0.659027,0.164058,0,3,0,0,0,0,0,0,False
0.000692,0.223144,0.000154,0.207378,0.994969,0.787591,0,1,0,0,0,0,0,0,False
0.000577,1.609438,0.000929,0.32057,0.732812,0.412241,0,2,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.404975,0.424539,0.019564,0,3,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.202068,0.25014,0.048072,0,1,0,0,0,0,0,0,False
0.000231,0.223144,0.000051,0.40749,0.77725,0.36976,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.788709,0.844047,0.055338,0,1,0,0,0,0,0,0,False
0.000231,0.916291,0.000211,0.048631,0.053102,0.004472,0,4,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.272219,0.304919,0.0327,0,2,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.94578,0.958916,0.013136,0,2,0,0,0,0,0,0,False
0.001846,0.916291,0.001692,0.324762,0.834265,0.509503,1,1,0,0,0,0,0,0,False
0.000231,0.916291,0.000211,0.547233,0.560648,0.013415,0,1,0,0,0,0,0,0,False
0.000231,0.916291,0.000211,0.749581,0.892119,0.142538,0,1,0,0,0,0,0,0,False
0.000923,0.510826,0.000472,0.158189,0.21213,0.053941,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.819173,0.888485,0.069312,0,2,0,0,0,0,0,0,False
0.000462,0.916291,0.000423,0.330632,0.574343,0.243712,0,2,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.44578,0.458357,0.012577,0,2,0,0,0,0,0,0,False
0.000231,0.916291,0.000211,0.020402,0.031582,0.011179,0,2,0,0,0,0,0,0,False
0.000577,1.609438,0.000929,0.11934,0.295137,0.175797,0,2,0,0,0,0,0,0,False
0.000231,0.510826,0.000118,0.079094,0.947177,0.868083,0,1,0,0,0,0,0,0,False
0.000231,0.916291,0.000211,0.209335,0.956121,0.746786,0,2,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.634992,0.840134,0.205143,0,2,0,0,0,0,0,0,False
0.000577,0.510826,0.000295,0.577977,0.865288,0.287311,0,1,0,0,0,0,0,0,False
0.000577,0.510826,0.000295,0.32057,0.732812,0.412241,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.000559,0.31498,0.314421,0,5,0,0,0,0,0,0,False
0.000346,0.510826,0.000177,0.67943,0.861934,0.182504,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.084964,0.148966,0.064002,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.249022,0.475405,0.226383,0,1,0,0,0,0,0,0,False
0.000231,0.916291,0.000211,0.048351,0.052823,0.004472,0,1,0,0,0,0,0,0,False
0.000462,1.609438,0.000743,0.081051,0.289827,0.208776,0,1,0,0,0,0,0,0,False
0.000346,0.223144,0.000077,0.045556,0.178591,0.133035,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.881778,0.914477,0.0327,0,3,0,0,0,0,0,0,False
0.000462,1.609438,0.000743,0.095025,0.281442,0.186417,0,2,0,0,0,0,0,0,False
0.000346,0.223144,0.000077,0.354667,0.853829,0.499162,0,1,0,0,0,0,0,0,False
0.000692,0.223144,0.000154,0.088317,0.797652,0.709335,0,1,0,0,0,0,0,0,False
0.000692,1.609438,0.001114,0.000559,0.365847,0.365288,0,2,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.399665,0.828675,0.429011,0,2,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.232532,0.268865,0.036333,0,2,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.241476,0.254891,0.013415,0,2,0,0,0,0,0,0,False
0.000577,0.916291,0.000529,0.115148,0.920906,0.805757,0,1,0,0,0,0,0,0,False
0.000577,0.510826,0.000295,0.058133,0.998603,0.94047,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.148686,0.230296,0.08161,0,1,0,0,0,0,0,0,False
0.000346,0.916291,0.000317,0.019005,0.07043,0.051425,0,1,0,0,0,0,0,0,False
0.000462,1.609438,0.000743,0.448016,0.459195,0.011179,0,3,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.388206,0.4237,0.035495,0,2,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.626048,0.876467,0.250419,0,1,0,0,0,0,0,0,False
0.000462,1.609438,0.000743,0.569592,0.610397,0.040805,0,2,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.693963,0.867803,0.17384,0,2,0,0,0,0,0,0,False
0.003577,0.510826,0.001827,0.089994,0.86976,0.779765,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.950252,0.963108,0.012856,0,2,0,0,0,0,0,0,False
0.000231,0.916291,0.000211,0.432364,0.647848,0.215484,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.84768,0.96758,0.119899,0,2,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.235606,0.276691,0.041084,0,4,0,0,0,0,0,0,False
0.000923,1.609438,0.001486,0.337339,0.912521,0.575182,0,2,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.359698,0.448854,0.089156,0,2,0,0,0,0,0,0,False
0.001039,1.609438,0.001671,0.426775,0.790106,0.363331,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.098379,0.10341,0.005031,0,1,0,0,0,0,0,0,False
0.001039,0.510826,0.000531,0.074902,0.840693,0.765791,0,1,0,0,0,0,0,0,False
0.000692,1.609438,0.001114,0.002795,0.961151,0.958357,0,1,0,0,0,0,0,0,False
0.000462,0.916291,0.000423,0.361934,0.998323,0.636389,0,1,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.240637,0.291224,0.050587,0,1,0,0,0,0,0,0,False
0.000462,1.609438,0.000743,0.569592,0.610397,0.040805,0,1,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.332029,0.918949,0.58692,0,4,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.064561,0.298491,0.23393,0,2,0,0,0,0,0,0,False
0.000577,1.609438,0.000929,0.241755,0.294298,0.052543,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.881778,0.914477,0.0327,0,2,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.406093,0.419788,0.013695,0,1,0,0,0,0,0,0,False
0.000808,0.223144,0.00018,0.080492,0.959195,0.878703,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.313862,0.997485,0.683622,0,1,0,0,0,0,0,0,False
0.000808,1.609438,0.0013,0.064841,0.305198,0.240358,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.320011,0.789547,0.469536,0,1,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.001677,0.322527,0.32085,2,2,0,0,0,0,0,0,True
0.000462,1.609438,0.000743,0.437395,0.830632,0.393236,0,2,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.854947,0.861096,0.006149,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.001118,0.315539,0.314421,0,4,0,0,0,0,0,0,False
0.001039,1.609438,0.001671,0.337339,0.912521,0.575182,0,1,0,0,0,0,0,0,True
0.000346,1.609438,0.000557,0.128284,0.30408,0.175797,0,2,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.771101,0.865567,0.094466,0,1,0,0,0,0,0,0,False
0.003577,1.609438,0.005757,0.329514,0.92398,0.594466,1,1,0,0,0,0,0,0,True
0.000231,1.609438,0.000371,0.882895,0.894634,0.011738,0,4,0,0,0,0,0,0,False
0.000231,0.916291,0.000211,0.208776,0.955562,0.746786,0,4,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.311627,0.994969,0.683343,0,2,0,0,0,0,0,0,False
0.000231,0.223144,0.000051,0.048631,0.053102,0.004472,0,1,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.737842,0.930967,0.193125,0,4,0,0,0,0,0,0,False
0.001039,0.510826,0.000531,0.077697,0.88066,0.802963,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.454723,0.786473,0.33175,0,2,0,0,0,0,0,0,False
0.000462,1.609438,0.000743,0.500838,0.725824,0.224986,0,2,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.516769,0.719955,0.203186,0,4,0,0,0,0,0,0,False
0.000462,1.609438,0.000743,0.428731,0.546395,0.117663,0,1,0,0,0,0,0,0,False
0.000231,0.916291,0.000211,0.176914,0.178591,0.001677,0,2,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.069592,0.202348,0.132756,0,2,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.457518,0.465903,0.008385,0,4,0,0,0,0,0,0,False
0.000577,0.916291,0.000529,0.428172,0.705702,0.277529,0,1,0,0,0,0,0,0,False
0.001731,0.916291,0.001586,0.338457,0.898547,0.560089,0,1,0,0,0,0,0,0,False
0.000346,0.510826,0.000177,0.409726,0.894075,0.484349,0,1,0,0,0,0,0,0,False
0.000231,0.916291,0.000211,0.553941,0.74986,0.19592,0,1,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.781163,0.867524,0.086361,0,4,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.615707,0.877585,0.261878,0,2,0,0,0,0,0,0,False
0.000462,1.609438,0.000743,0.015372,0.036054,0.020682,0,1,0,0,0,0,0,0,False
0.001846,1.609438,0.002971,0.405813,0.930967,0.525154,0,1,0,0,0,0,0,0,False
0.000692,0.223144,0.000154,0.003354,0.19592,0.192566,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.340973,0.349916,0.008944,0,3,0,0,0,0,0,0,False
0.001154,1.609438,0.001857,0.069592,0.914477,0.844885,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.29877,0.305198,0.006428,0,4,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.426216,0.54891,0.122694,0,3,0,0,0,0,0,0,False
0.000231,0.916291,0.000211,0.767747,0.863611,0.095864,0,1,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.241476,0.254891,0.013415,0,1,0,0,0,0,0,0,False
0.000462,1.609438,0.000743,0.712409,0.86976,0.15735,0,3,0,0,0,0,0,0,False
0.000231,0.510826,0.000118,0.092789,0.498882,0.406093,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.503913,0.669368,0.165456,0,4,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.703745,0.727501,0.023756,0,3,0,0,0,0,0,0,False
0.000577,0.510826,0.000295,0.049469,0.992733,0.943264,0,1,0,0,0,0,0,0,False
0.000577,1.609438,0.000929,0.769424,0.865008,0.095584,0,1,0,0,0,0,0,0,False
0.000808,0.223144,0.00018,0.284516,0.898267,0.613751,0,1,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.333706,0.920906,0.5872,0,2,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.318614,0.365567,0.046954,0,3,0,0,0,0,0,0,False
0.000346,0.916291,0.000317,0.333985,0.921185,0.5872,0,1,0,0,0,0,0,0,False
0.001269,1.609438,0.002043,0.412241,0.675517,0.263276,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.255729,0.294019,0.03829,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.503913,0.669368,0.165456,0,3,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.787591,0.832588,0.044997,0,2,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.138066,0.295137,0.157071,0,3,0,0,0,0,0,0,False
0.000462,0.510826,0.000236,0.113192,0.707378,0.594187,0,1,0,0,0,0,0,0,False
0.000231,0.223144,0.000051,0.479318,0.92929,0.449972,0,1,0,0,0,0,0,0,False
0.000346,0.916291,0.000317,0.046674,0.461431,0.414757,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.077977,0.128004,0.050028,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.310509,0.310788,0.000279,0,2,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.387926,0.423141,0.035215,0,2,0,0,0,0,0,0,False
0.002192,1.609438,0.003529,0.321688,0.935159,0.613471,0,1,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.75545,0.772778,0.017328,0,2,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.13583,0.297932,0.162102,0,3,0,0,0,0,0,0,False
0.000462,1.609438,0.000743,0.173281,0.216881,0.0436,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.270822,0.292063,0.021241,0,1,0,0,0,0,0,0,False
0.000231,0.223144,0.000051,0.126887,0.133315,0.006428,0,1,0,0,0,0,0,0,False
0.000923,0.916291,0.000846,0.405254,0.610676,0.205422,0,1,0,0,0,0,0,0,False
0.000462,1.609438,0.000743,0.598099,0.894634,0.296534,0,3,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.001118,0.315539,0.314421,0,3,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.16853,0.171325,0.002795,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.807993,0.81498,0.006987,0,3,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.332309,0.919229,0.58692,0,3,0,0,0,0,0,0,False
0.001154,0.223144,0.000257,0.121017,0.872554,0.751537,0,1,0,0,0,0,0,0,False
0.002077,0.510826,0.001061,0.411962,0.675238,0.263276,0,1,0,0,0,0,0,0,False
0.000692,0.510826,0.000354,0.113751,0.224986,0.111235,0,1,0,0,0,0,0,0,False
0.000231,0.223144,0.000051,0.481274,0.88038,0.399106,0,1,0,0,0,0,0,0,False
0.000577,1.609438,0.000929,0.158748,0.196758,0.03801,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.442985,0.833426,0.390442,0,4,0,0,0,0,0,0,False
0.000346,0.916291,0.000317,0.42957,0.573505,0.143935,0,1,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.449972,0.468698,0.018726,0,3,0,0,0,0,0,0,False
0.000577,1.609438,0.000929,0.404975,0.557295,0.15232,0,1,0,0,0,0,0,0,False
0.004385,0.223144,0.000978,0.001118,0.967859,0.966741,0,1,0,0,0,0,0,0,True
0.000231,1.609438,0.000371,0.690889,0.713807,0.022918,0,2,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.395193,0.400503,0.00531,0,1,0,0,0,0,0,0,False
0.000346,0.510826,0.000177,0.160425,0.188373,0.027949,0,1,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.393236,0.400224,0.006987,0,1,0,0,0,0,0,0,False
0.002769,0.223144,0.000618,0.327278,0.906931,0.579653,0,1,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.394075,0.40218,0.008105,0,1,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.395472,0.401342,0.005869,0,1,0,0,0,0,0,0,False
0.000462,1.609438,0.000743,0.078815,0.0872,0.008385,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.697596,0.700671,0.003074,0,2,0,0,0,0,0,0,False
0.000462,0.223144,0.000103,0.167971,0.987423,0.819452,0,1,0,0,0,0,0,0,False
0.000231,0.916291,0.000211,0.208776,0.955562,0.746786,0,3,0,0,0,0,0,0,False
0.001039,0.510826,0.000531,0.432923,0.856903,0.42398,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.800447,0.812745,0.012297,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.957798,0.984908,0.02711,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.688653,0.735048,0.046395,0,1,0,0,0,0,0,0,False
0.000346,0.916291,0.000317,0.325601,0.843208,0.517608,0,1,0,0,0,0,0,0,False
0.000346,0.510826,0.000177,0.140861,0.286752,0.145892,0,1,0,0,0,0,0,0,False
0.000346,0.916291,0.000317,0.344606,0.915036,0.57043,0,1,0,0,0,0,0,0,False
0.002423,1.609438,0.0039,0.328675,0.919229,0.590553,0,1,0,0,0,0,0,0,False
0.000808,0.510826,0.000413,0.11962,0.301286,0.181666,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.698714,0.869201,0.170486,0,3,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.422862,0.89659,0.473728,0,2,0,0,0,0,0,0,False
0.000692,0.510826,0.000354,0.393516,0.724707,0.331191,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.589715,0.609279,0.019564,0,4,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.085523,0.094746,0.009223,0,1,0,0,0,0,0,0,False
0.000346,0.223144,0.000077,0.083287,0.995528,0.912241,0,1,0,0,0,0,0,0,False
0.000231,1.609438,0.000371,0.017887,0.994131,0.976244,0,1,0,0,0,0,0,0,False
0.000346,0.510826,0.000177,0.943264,0.964226,0.020961,0,1,0,0,0,0,0,0,False
0.000923,0.510826,0.000472,0.442146,0.832029,0.389883,0,1,0,0,0,0,0,0,False
0.000231,0.916291,0.000211,0.097261,0.102292,0.005031,0,1,0,0,0,0,0,0,False
0.000346,0.223144,0.000077,0.101453,0.276691,0.175238,0,1,0,0,0,0,0,0,False
0.000462,0.223144,0.000103,0.00531,0.123253,0.117943,0,1,0,0,0,0,0,0,False
0.000346,1.609438,0.000557,0.442146,0.811906,0.36976,0,2,0,0,0,0,0,0,False
0.000346,0.916291,0.000317,0.025154,0.033538,0.008385,0,1,0,0,0,0,0,0,False
